-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0
7.0,7.0,7.0,7.0,7.0,7.0,-16.0,-16.0,-16.0,-16.0,-16.0
5.0,5.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,-15.0,-15.0,-15.0,-15.0
5.0,5.0,5.0,5.0,5.0,5.0,-15.0,-15.0,-15.0,-15.0,-15.0
9.0,9.0,9.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
9.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,-21.0,-21.0,-21.0,-21.0
8.0,8.0,8.0,8.0,8.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-11.0,-11.0
6.0,6.0,6.0,6.0,6.0,6.0,-30.0,-30.0,-30.0,-30.0,-30.0
-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,-18.0,-18.0,-18.0,-18.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,-17.0,-17.0,-17.0,-17.0
-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
9.0,9.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
5.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-23.0,-23.0
6.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0
-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0
6.0,6.0,6.0,6.0,6.0,6.0,-28.0,-28.0,-28.0,-28.0,-28.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-19.0,-19.0,-19.0
8.0,8.0,8.0,8.0,8.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0
9.0,9.0,9.0,9.0,9.0,9.0,-20.0,-20.0,-20.0,-20.0,-20.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-13.0
2.0,2.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-25.0
4.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-25.0,-25.0,-25.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,-16.0,-16.0,-16.0,-16.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-18.0,-18.0,-18.0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
3.0,3.0,3.0,3.0,3.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.0,-13.0,-13.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,-21.0,-21.0,-21.0,-21.0
9.0,9.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,-11.0,-11.0,-11.0,-11.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-24.0,-24.0,-24.0
2.0,2.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0
9.0,9.0,9.0,9.0,9.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0
1.0,1.0,1.0,1.0,1.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
7.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-22.0,-22.0,-22.0
4.0,4.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0
9.0,9.0,9.0,9.0,9.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0
8.0,8.0,8.0,8.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0
-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
10.0,10.0,10.0,10.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
7.0,7.0,7.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-16.0,-16.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-17.0
9.0,9.0,9.0,9.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,-25.0,-25.0,-25.0,-25.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-26.0,-26.0,-26.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-10.0,-10.0,-10.0
6.0,6.0,6.0,6.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0
5.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0
-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
1.0,1.0,1.0,1.0,1.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
8.0,8.0,8.0,8.0,8.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-13.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-22.0,-22.0
6.0,6.0,6.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,-19.0,-19.0,-19.0,-19.0
1.0,1.0,1.0,1.0,1.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0
7.0,7.0,7.0,7.0,7.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
2.0,2.0,2.0,2.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0
3.0,3.0,3.0,3.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0
8.0,8.0,8.0,8.0,8.0,8.0,-23.0,-23.0,-23.0,-23.0,-23.0
8.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-23.0,-23.0
6.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-22.0,-22.0,-22.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-22.0,-22.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-21.0,-21.0,-21.0
2.0,2.0,2.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,-12.0,-12.0,-12.0,-12.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-15.0,-15.0
5.0,5.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-30.0,-30.0
-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0
-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0
10.0,10.0,10.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
3.0,3.0,3.0,3.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0
-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-25.0,-25.0,-25.0
2.0,2.0,2.0,2.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
8.0,8.0,8.0,8.0,8.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0
3.0,3.0,3.0,3.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0
4.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0
4.0,4.0,4.0,4.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
2.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0
4.0,4.0,4.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-10.0
-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0
5.0,5.0,5.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0
2.0,2.0,2.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-21.0
9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-21.0,-21.0,-21.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-16.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,-27.0,-27.0,-27.0,-27.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-18.0,-18.0
8.0,8.0,8.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-27.0,-27.0,-27.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-15.0,-15.0,-15.0
9.0,9.0,9.0,9.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-15.0,-15.0,-15.0
9.0,9.0,9.0,9.0,9.0,9.0,-21.0,-21.0,-21.0,-21.0,-21.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-13.0,-13.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-18.0,-18.0,-18.0
10.0,10.0,10.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0
10.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
9.0,9.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
7.0,7.0,7.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0
7.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
8.0,8.0,8.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,-25.0,-25.0,-25.0,-25.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.0,-14.0,-14.0
7.0,7.0,7.0,7.0,7.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-13.0,-13.0,-13.0
5.0,5.0,5.0,5.0,5.0,5.0,-25.0,-25.0,-25.0,-25.0,-25.0
8.0,8.0,8.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,-10.0,-10.0,-10.0,-10.0
1.0,1.0,1.0,1.0,1.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0
10.0,10.0,10.0,10.0,10.0,10.0,-15.0,-15.0,-15.0,-15.0,-15.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-10.0,-10.0
6.0,6.0,6.0,6.0,6.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0
8.0,8.0,8.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0
9.0,9.0,9.0,9.0,9.0,9.0,9.0,-15.0,-15.0,-15.0,-15.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-23.0,-23.0,-23.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-11.0,-11.0
7.0,7.0,7.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.0,-14.0,-14.0,-14.0
-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-15.0,-15.0,-15.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-15.0,-15.0
8.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-24.0,-24.0
10.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
2.0,2.0,2.0,2.0,2.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0
-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0
8.0,8.0,8.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,-11.0,-11.0,-11.0,-11.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-21.0,-21.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-18.0,-18.0,-18.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,-11.0,-11.0,-11.0,-11.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-19.0,-19.0,-19.0
7.0,7.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0
5.0,5.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0
6.0,6.0,6.0,6.0,6.0,6.0,-13.0,-13.0,-13.0,-13.0,-13.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-26.0,-26.0,-26.0
4.0,4.0,4.0,4.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-18.0,-18.0,-18.0
9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-14.0,-14.0,-14.0
7.0,7.0,7.0,7.0,7.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,-15.0,-15.0,-15.0,-15.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-21.0
5.0,5.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-18.0
9.0,9.0,9.0,9.0,9.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-12.0,-12.0
6.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
4.0,4.0,4.0,4.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0
2.0,2.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-23.0,-23.0,-23.0
1.0,1.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-22.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-17.0,-17.0,-17.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-17.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,-11.0,-11.0,-11.0,-11.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-17.0,-17.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-22.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-17.0,-17.0
-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0
10.0,10.0,10.0,10.0,10.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
1.0,1.0,1.0,1.0,1.0,1.0,-15.0,-15.0,-15.0,-15.0,-15.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-25.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,-29.0,-29.0,-29.0,-29.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-29.0,-29.0
-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0
7.0,7.0,7.0,7.0,7.0,7.0,-25.0,-25.0,-25.0,-25.0,-25.0
9.0,9.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,-21.0,-21.0,-21.0,-21.0
-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0
6.0,6.0,6.0,6.0,6.0,6.0,-23.0,-23.0,-23.0,-23.0,-23.0
8.0,8.0,8.0,8.0,8.0,8.0,-18.0,-18.0,-18.0,-18.0,-18.0
-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0
-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0
6.0,6.0,6.0,6.0,6.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-16.0,-16.0
10.0,10.0,10.0,10.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0
1.0,1.0,1.0,1.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,-29.0,-29.0,-29.0,-29.0
5.0,5.0,5.0,5.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0
8.0,8.0,8.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-30.0,-30.0,-30.0
4.0,4.0,4.0,4.0,4.0,4.0,-19.0,-19.0,-19.0,-19.0,-19.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-28.0,-28.0
10.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
2.0,2.0,2.0,2.0,2.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-17.0,-17.0
